Winner,title_bout,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,draw_diff,avg_sig_str_pct_diff,avg_TD_pct_diff,win_by_Decision_Majority_diff,win_by_Decision_Split_diff,win_by_Decision_Unanimous_diff,win_by_TKO_Doctor_Stoppage_diff,odds_diff,ev_diff,kd_bout_diff,sig_str_landed_bout_diff,sig_str_attempted_bout_diff,sig_str_pct_bout_diff,tot_str_landed_bout_diff,tot_str_attempted_bout_diff,td_landed_bout_diff,td_attempted_bout_diff,td_pct_bout_diff,sub_attempts_bout_diff,pass_bout_diff,rev_bout_diff,Stance_diff,better_rank_enc
0,0,3,2,-5,-12,8,-50,0,0,-4,10.16,10.16,6,5.41071429,-1.142857143,-0.8392857140000001,0,1.0,0.0,0,-2,-6,0,-550,-216.66666666999998,1.0,14.0,24.0,0.040000000000000036,11.0,21.0,-1.0,-2.0,-0.5,0.0,0.0,0.0,-1,0
1,0,1,1,-2,-1,-1,-6,0,2,1,-10.16,-5.08,4,-24.25,-0.125,0.375,0,0.0,0.0,0,1,-5,0,280,63.33333333,0.0,-13.0,6.0,-0.3,-26.0,-5.0,4.0,1.0,0.5499999999999999,0.0,0.0,-1.0,1,0
0,0,1,0,0,0,1,-3,0,0,0,0.0,2.54,2,-47.0,0.0,-11.0,0,-1.0,0.0,0,0,0,0,0,0.0,-1.0,-27.0,-107.0,0.040000000000000036,-44.0,-125.0,-4.0,-15.0,0.010000000000000009,1.0,2.0,1.0,0,0
1,0,0,-1,-1,-2,0,-4,0,-2,0,2.54,5.08,10,24.86666667,-0.066666667,-0.46666666700000003,0,-1.0,0.0,0,0,0,0,-320,-91.17647059000001,-1.0,-22.0,-27.0,-0.22000000000000003,-30.0,-36.0,-1.0,0.0,-1.0,0.0,1.0,1.0,0,0
1,0,2,2,0,0,0,-3,-1,0,0,-2.54,-7.62,-9,-9.4,0.1,0.1,0,0.0,0.0,0,1,-1,0,310,84.39393939,0.0,-33.0,-20.0,-0.22000000000000003,-55.0,-49.0,-12.0,-12.0,-0.92,0.0,-6.0,0.0,0,-1
1,0,1,1,-2,-1,-1,3,0,0,0,-2.54,0.0,-5,-0.125,-0.375,1.0,0,0.0,0.0,0,1,-2,0,370,120.0,0.0,-32.0,-50.0,-0.13999999999999996,-39.0,-57.0,2.0,5.0,0.4,-2.0,-1.0,-1.0,-1,0
1,0,-1,-1,-3,-13,4,-34,0,-5,-3,5.08,-5.08,0,67.10526316,-0.578947368,-1.263157895,0,0.0,0.0,-1,0,-4,0,230,25.0,0.0,-59.0,-139.0,0.050000000000000044,-63.0,-144.0,0.0,-5.0,0.0,0.0,0.0,0.0,1,-1
0,0,2,0,-2,0,3,-16,-3,-2,2,-7.62,2.54,3,-27.61688312,-0.097402598,1.6623376619999999,0,0.0,0.0,0,-1,1,-1,-330,-97.85714286000001,0.0,-3.0,5.0,-0.27,-20.0,-12.0,2.0,2.0,0.0,0.0,2.0,-1.0,0,-1
1,0,-1,-1,0,1,-2,8,0,-1,1,-10.16,-15.24,4,-8.5,1.0,1.25,0,0.0,0.0,0,0,1,0,450,164.18367347,0.0,-11.0,31.0,-0.17000000000000004,-7.0,35.0,2.0,5.0,0.33,0.0,1.0,0.0,1,0
1,0,1,0,0,1,-2,8,0,1,-1,10.16,12.7,2,21.60714286,-1.357142857,-1.464285714,0,0.0,0.0,0,0,1,0,-310,-84.39393939,0.0,-25.0,12.0,-0.35,-13.0,23.0,-3.0,-3.0,-0.75,3.0,1.0,0.0,0,-1
0,0,0,2,-1,-7,7,-27,1,-7,3,5.08,12.7,9,-4.68181818,0.125,2.045454545,0,0.0,0.0,0,-2,-1,0,-480,-181.53846154000001,0.0,24.0,30.0,0.26,22.0,28.0,1.0,2.0,0.5,1.0,1.0,0.0,0,0
1,0,1,0,0,0,1,-2,0,0,0,5.08,17.78,-1,-10.0,0.0,0.0,0,-1.0,0.0,0,0,0,0,385,127.38095238,-1.0,-6.0,-4.0,-0.09000000000000002,-5.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2,0
0,0,2,2,-1,1,-1,7,0,2,1,5.08,2.54,-1,8.48333333,0.333333333,-2.916666667,0,0.0,0.0,0,1,-3,0,220,16.666666669999998,0.0,34.0,30.0,0.31,8.0,-11.0,-8.0,-16.0,-0.5,1.0,-7.0,2.0,1,-1
0,0,2,3,0,5,-1,17,0,0,0,0.0,-7.62,-2,5.0,-0.111111111,0.0,0,1.0,0.0,0,1,4,0,240,33.07692308,1.0,22.0,22.0,0.14999999999999997,22.0,25.0,0.0,-2.0,0.0,0.0,0.0,0.0,1,-1
1,0,0,-1,-3,-5,2,-16,0,-1,-3,5.08,5.08,0,-28.14285714,-0.7142857140000001,-1.571428571,0,-1.0,0.0,0,0,-1,0,1110,454.375,-1.0,-11.0,-7.0,-0.12999999999999995,-19.0,-16.0,-2.0,-2.0,-1.0,0.0,-2.0,0.0,-1,0
0,0,0,-1,-1,-1,0,-2,0,-1,0,-2.54,-5.08,3,-34.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-300,-77.5,0.0,-10.0,-50.0,0.03999999999999998,-4.0,-42.0,1.0,-2.0,0.75,0.0,1.0,0.0,0,0
0,0,1,0,3,12,-2,41,-1,5,0,0.0,2.54,-7,7.28421053,-0.32631578899999997,0.221052632,0,0.0,0.0,0,2,5,1,-230,-25.0,0.0,4.0,-5.0,0.33,40.0,35.0,6.0,13.0,0.46,0.0,6.0,0.0,-1,0
0,0,0,0,0,0,0,0,0,0,0,10.16,15.24,5,18.0,0.0,-1.0,0,0.0,0.0,0,0,0,0,590,234.23076923,0.0,4.0,9.0,-0.020000000000000018,-28.0,-32.0,-2.0,-3.0,-0.66,1.0,-1.0,0.0,0,0
0,0,1,2,0,3,0,6,1,1,0,-2.54,-5.08,3,7.60714286,-0.607142857,-1.571428571,0,0.0,0.0,0,1,1,0,0,0.0,0.0,22.0,64.0,-0.16999999999999998,49.0,95.0,-3.0,-6.0,-0.42,-2.0,-2.0,0.0,1,0
1,0,1,0,0,0,0,0,0,0,0,5.08,15.24,-4,-30.0,0.0,1.0,0,-1.0,0.0,0,0,0,0,775,321.74418605,-1.0,2.0,-31.0,0.13000000000000006,6.0,-26.0,1.0,5.0,0.2,0.0,0.0,0.0,1,0
1,1,0,-4,-4,-1,-2,-1,1,2,-2,0.0,0.0,-1,-1.83333333,-0.144444444,-3.977777778,0,0.0,0.0,0,1,-2,0,1110,454.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,1,-1,-2,5,3,1,14,5,1,-3,2.54,0.0,-5,78.34920637,-0.857142857,-1.920634921,0,0.0,0.0,0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,1,2,-1,-1,1,-5,0,1,-1,0.0,0.0,-2,12.25,-0.25,-0.25,0,0.0,0.0,0,-2,1,0,10,8.281573500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,-1,-1,0,-2,7,0,0,-2,-15.24,-7.62,-4,-2.25,-1.5,-4.75,0,0.0,0.0,0,1,1,0,1200,485.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,-2,-13,9,-42,0,-5,-7,-5.08,-7.62,2,37.72,-1.16,-1.32,0,0.0,0.0,0,-1,0,-1,270,56.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,3,1,1,1,-3,-1,0,2,2.54,2.54,-1,-37.16666666,1.0,1.0,0,0.0,0.0,0,0,-1,0,355,112.36842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,1,3,-1,-5,5,-24,1,-2,3,-2.54,0.0,7,-32.94444444,-0.333333333,1.125,0,0.0,0.0,0,-2,-4,-1,260,48.571428569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,1,0,0,0,1,-4,0,1,-1,5.08,7.62,-1,-6.33333333,-0.333333333,0.133333333,0,0.0,0.0,0,1,-1,0,-370,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,0,-2,-2,2,-9,0,0,0,10.16,17.78,-2,-36.0,-0.25,-1.5,0,0.0,0.0,0,0,-2,0,-10,-8.281573500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,0,1,-3,-8,4,-27,-3,-3,-3,7.62,7.62,11,48.33333337,-0.26666666699999997,0.4,0,1.0,0.0,0,1,-3,0,385,127.38095238,1.0,0.0,2.0,-0.010000000000000009,13.0,14.0,-1.0,-7.0,0.6699999999999999,0.0,-3.0,-2.0,0,-1
0,0,1,2,-1,-2,-1,5,0,-4,1,2.54,-2.54,3,17.59722222,0.027777778,1.041666667,0,1.0,0.0,0,0,1,-2,280,63.33333333,1.0,60.0,81.0,0.16999999999999998,87.0,109.0,1.0,4.0,0.16,0.0,0.0,0.0,0,-1
1,0,-1,0,-1,-1,-1,1,0,-1,0,2.54,7.62,-7,39.5,0.0,-0.5,0,0.0,0.0,0,0,0,0,775,321.74418605,0.0,18.0,114.0,-0.12,38.0,139.0,2.0,3.0,0.33,0.0,1.0,0.0,0,0
1,0,0,-2,-2,-2,-2,-3,0,0,0,0.0,2.54,-5,-1.0,-0.125,0.0,0,-1.0,0.0,0,0,-2,0,355,112.36842105,-1.0,-26.0,-43.0,-0.10999999999999999,-14.0,-27.0,0.0,2.0,-0.25,0.0,-3.0,-1.0,0,-1
0,0,0,0,0,0,0,0,0,0,0,-2.54,-5.08,-2,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,10,8.281573500000007,0.0,11.0,13.0,0.78,33.0,39.0,1.0,1.0,1.0,1.0,3.0,0.0,1,0
1,0,0,0,-2,-3,1,-7,0,-1,-1,-2.54,7.62,4,-0.4,-0.2,1.0,0,-1.0,0.0,0,0,-1,0,240,33.07692308,-1.0,3.0,2.0,0.17999999999999994,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,0
1,0,0,-1,-1,-1,0,-3,0,0,0,-10.16,0.0,3,-93.0,-2.0,-1.0,0,-1.0,0.0,0,0,-1,0,-500,-201.53846154000001,-1.0,1.0,-2.0,0.6,1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0
1,0,2,0,-1,-1,2,-4,0,0,-1,0.0,-2.54,5,-20.0,-1.0,-0.333333333,0,0.0,0.0,0,0,0,0,-1350,-537.5,0.0,41.0,46.0,0.25,55.0,59.0,-2.0,-7.0,-0.28,-1.0,2.0,2.0,0,0
0,0,1,3,0,-2,1,-4,0,-1,0,2.54,12.7,-6,-4.57142857,-0.321428571,1.464285714,0,0.0,0.0,-1,-1,1,0,385,127.38095238,0.0,9.0,-8.0,0.22999999999999998,0.0,-20.0,-1.0,0.0,-0.25,-1.0,1.0,0.0,1,0
0,0,0,-2,-2,-2,1,-5,0,0,0,-2.54,0.0,6,-33.33333333,0.0,0.0,0,0.0,0.0,0,0,-1,0,-480,-181.53846154000001,0.0,4.0,3.0,0.05999999999999994,-20.0,-20.0,2.0,2.0,0.66,2.0,4.0,0.0,0,0
1,1,0,-4,-4,-4,0,-11,-2,-3,0,-5.08,0.0,4,-75.5,0.0,-0.5,0,0.0,0.0,0,0,-1,0,1650,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,0,3,0,-11,5,-64,-8,-3,1,5.08,2.54,9,-25.30303031,0.878787878,-2.8787878780000002,0,0.0,0.0,0,0,-9,-1,290,70.48387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-1
1,0,0,0,0,0,-2,5,0,1,0,-5.08,-5.08,-6,-104.66666670000001,0.0,-3.0,0,0.0,0.0,0,0,-1,0,270,56.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
0,0,1,1,3,3,-2,12,5,4,-3,-20.32,-17.78,-9,0.68859649,-0.8442982459999999,-0.190789474,0,0.0,0.0,-1,1,2,0,345,105.94594595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,2,3,1,1,2,-2,-1,-2,1,5.08,0.0,9,12.16666667,-0.333333333,0.25,0,0.0,0.0,0,1,1,0,-385,-127.38095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,0,0,0,2,-6,0,0,0,-7.62,-15.24,6,-35.0,0.0,-2.0,0,0.0,0.0,0,0,0,0,-880,-369.59183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,0,-5,-8,4,-26,0,-1,-3,-2.54,0.0,3,-39.16666667,-0.41666666700000005,-0.75,0,0.0,0.0,0,-1,-3,0,755,311.19047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
1,0,1,4,1,-3,1,-19,-3,-4,3,7.62,-2.54,2,-12.58333333,0.875,0.0,0,0.0,0.0,0,0,-2,-1,300,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,-5,-1,-1,-7,1,-11,-1,0,-2,-12.7,-12.7,-6,13.72222222,-0.355555556,-0.5555555560000001,0,0.0,0.0,0,-1,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,1,0,-3,-8,6,-26,0,-5,-2,-2.54,-5.08,11,16.69444444,-0.5277777779999999,-0.38888888899999996,0,0.0,0.0,0,1,-2,0,-600,-239.6969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,0,-4,2,-16,0,0,-4,-5.08,-10.16,5,51.25,-0.75,3.75,0,0.0,0.0,0,0,0,0,-10,-8.281573500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,-1,-2,-1,-1,-1,-2,0,1,0,2.54,-7.62,-1,-11.0,-1.0,-3.0,0,0.0,0.0,0,0,-2,0,470,175.78431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,1,10,-12,60,0,6,0,5.08,2.54,1,-13.20740741,0.17037037,-0.8,0,0.0,0.0,0,0,4,1,-240,-33.07692308,0.0,6.0,17.0,-0.030000000000000027,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,2,0,-2,3,-9,-1,-1,-1,0.0,-5.08,-2,-8.88095238,-0.27380952399999997,-1.202380953,0,0.0,0.0,0,-1,1,0,460,170.0,0.0,-23.0,-28.0,-0.04999999999999999,-63.0,-66.0,-8.0,-10.0,0.17000000000000004,0.0,-7.0,-1.0,0,-1
0,0,0,-2,-1,-4,2,-20,-1,-2,-2,-12.7,-17.78,0,-11.77777778,-0.044444445,0.5111111110000001,0,1.0,0.0,-1,0,1,0,310,84.39393939,1.0,18.0,17.0,0.31,20.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1
0,0,0,0,-1,-3,0,-6,0,-3,0,2.54,12.7,-6,-14.66666667,0.333333333,-0.166666667,0,1.0,0.0,0,0,0,0,550,216.66666666999998,1.0,33.0,58.0,0.06,36.0,61.0,-1.0,-3.0,-0.25,0.0,-1.0,0.0,0,0
0,0,1,1,-6,-7,3,-35,-6,-1,-2,0.0,-10.16,0,-20.74358975,0.435897436,-0.794871795,0,0.0,0.0,0,0,-4,0,310,84.39393939,0.0,-22.0,-25.0,-0.03999999999999998,11.0,9.0,1.0,2.0,0.25,0.0,0.0,0.0,-2,0
0,0,1,1,-1,-1,1,2,-1,1,-1,0.0,5.08,-3,31.44444444,0.80952381,-1.380952381,0,0.0,0.0,0,-1,0,0,355,112.36842105,0.0,14.0,-10.0,0.39999999999999997,-39.0,-65.0,-2.0,-5.0,-0.4,1.0,-1.0,0.0,0,-1
0,0,-1,-2,-1,-1,-3,6,0,0,-1,-10.16,-7.62,-7,35.08333333,-0.5,-0.083333333,0,0.0,0.0,0,-1,1,0,-280,-63.33333333,0.0,30.0,-112.0,0.28,21.0,-123.0,1.0,0.0,0.5,0.0,1.0,0.0,0,-1
0,0,-1,0,0,-2,1,-8,0,1,-3,-5.08,-10.16,-2,10.68461538,-0.692307692,0.146153846,0,2.0,0.0,0,-1,1,0,-460,-170.0,2.0,45.0,62.0,0.14000000000000007,44.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,0
1,0,1,0,-4,-8,5,-28,0,-4,-1,2.54,-2.54,2,-30.0,-0.076923077,0.0,0,-2.0,0.0,0,-1,-2,0,-400,-134.54545455,-2.0,5.0,5.0,0.09999999999999998,22.0,22.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1,0
1,0,0,0,-2,-6,0,-18,0,1,-3,2.54,7.62,2,-0.09890109,-0.736263737,-1.032967033,0,0.0,0.0,0,0,-4,0,400,134.54545455,0.0,-15.0,-12.0,-0.6,-90.0,-119.0,-1.0,-2.0,0.33999999999999997,-2.0,-4.0,-1.0,0,0
0,0,0,0,0,0,2,-7,0,0,1,0.0,-7.62,2,-25.66666667,2.666666667,-1.333333333,0,0.0,0.0,0,0,-1,0,260,48.571428569999995,0.0,-12.0,-27.0,-0.020000000000000018,-5.0,-17.0,5.0,7.0,0.55,0.0,1.0,0.0,0,0
0,0,2,0,-1,-1,4,-14,0,0,0,2.54,-2.54,3,-51.8,0.0,-0.4,0,0.0,0.0,0,-1,0,0,-330,-97.85714286000001,0.0,-7.0,-26.0,0.07,-3.0,-23.0,0.0,4.0,-0.8,3.0,3.0,1.0,0,0
1,0,3,3,-5,-13,2,-34,-1,-6,-2,-7.62,5.08,4,-11.47202797,-0.020979021,-0.63986014,0,-3.0,0.0,0,1,-6,0,-220,-16.666666669999998,-3.0,-3.0,22.0,-0.18,-2.0,23.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,0,-3,-6,1,-9,0,-6,0,0.0,-2.54,1,31.03333333,0.0,0.666666667,0,-2.0,0.0,0,-1,1,0,0,0.0,-2.0,7.0,11.0,0.0,51.0,57.0,0.0,0.0,0.0,1.0,6.0,1.0,0,-1
1,0,0,-2,2,4,-3,21,0,1,-1,-15.24,-15.24,-9,3.46527778,-0.180555556,0.7013888890000001,0,-1.0,0.0,0,1,3,1,385,127.38095238,-1.0,-42.0,-68.0,-0.14999999999999997,-45.0,-71.0,2.0,1.0,0.5,1.0,2.0,0.0,-1,-1
0,0,0,-1,-7,-14,8,-53,-1,-8,-1,12.7,15.24,4,-39.22727273,-0.272727273,-0.545454545,0,2.0,0.0,0,0,-5,-1,280,63.33333333,2.0,14.0,0.0,0.13,10.0,-4.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0,0
0,0,-1,0,0,0,-1,3,0,0,0,0.0,5.08,0,38.0,0.0,1.0,0,0.0,0.0,0,0,0,0,-280,-63.33333333,0.0,41.0,-1.0,0.15000000000000002,37.0,-5.0,-1.0,-9.0,-0.1,0.0,0.0,0.0,0,0
1,0,0,0,-1,-3,-1,-7,0,0,-1,-5.08,2.54,-9,-11.5,-0.333333333,-1.166666667,0,0.0,0.0,0,0,-2,0,688,286.33333333,0.0,-35.0,-72.0,-0.030000000000000027,-95.0,-136.0,3.0,-4.0,0.6900000000000001,1.0,1.0,0.0,0,0
0,0,0,-1,0,1,-2,5,0,0,1,0.0,15.24,-4,-56.4,0.6,-2.8,0,1.0,0.0,0,0,0,0,330,97.85714286000001,1.0,21.0,43.0,0.010000000000000009,21.0,43.0,0.0,-1.0,0.0,0.0,2.0,0.0,0,0
1,0,-2,0,0,0,-2,5,0,0,0,7.62,7.62,1,29.0,0.5,0.0,0,0.0,0.0,0,0,0,0,385,127.38095238,0.0,-7.0,-2.0,-0.21000000000000002,-6.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,0
1,0,0,0,1,1,-1,7,0,0,0,0.0,5.08,5,42.33333333,0.333333333,-0.333333333,0,0.0,0.0,0,1,0,0,-280,-66.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,0,-1,0,-1,0,0,-1,2.54,0.0,6,64.0,0.333333333,-0.333333333,0,2.0,0.0,0,0,0,0,-280,-63.33333333,2.0,32.0,13.0,0.20000000000000007,27.0,6.0,-2.0,-5.0,-0.4,-2.0,1.0,1.0,0,-1
0,0,2,0,0,-4,10,-33,0,-1,-1,2.54,0.0,10,29.30555556,0.027777778,-1.888888889,0,1.0,0.0,0,0,-2,0,-660,-272.22222222,1.0,3.0,6.0,0.06,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
1,0,0,-1,-1,-1,0,-3,0,0,0,5.08,0.0,-3,-56.0,-3.0,-1.0,0,-1.0,0.0,0,0,-1,0,620,250.58823529,-1.0,-9.0,-4.0,-0.33,-9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,1,1,-3,-2,-1,-13,1,-3,3,7.62,10.16,7,-5.19444444,0.75,-1.263888889,0,-1.0,0.0,0,-1,-1,0,-345,-105.94594595000001,-1.0,0.0,27.0,-0.10999999999999999,-7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0,0,0,1,-2,-5,5,-28,-1,-5,0,15.24,20.32,17,13.06666667,-0.066666667,3.333333333,0,-1.0,0.0,0,0,0,1,-355,-112.36842105,-1.0,42.0,73.0,0.10000000000000003,91.0,131.0,10.0,14.0,0.71,0.0,10.0,0.0,0,-1
1,0,0,0,0,1,-2,4,0,0,1,-5.08,-2.54,-8,-8.5,0.25,1.25,0,0.0,0.0,0,0,0,0,510,198.63636364,0.0,-35.0,-40.0,-0.47,-36.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,2,1,0,1,-4,0,3,-3,2.54,-5.08,-6,8.48214286,-0.5,-0.892857143,0,0.0,0.0,0,0,0,-1,-270,-56.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,-2,-2,0,-3,0,-1,-1,-5.08,-2.54,-5,17.66666667,-0.333333333,-0.666666667,0,0.0,0.0,0,0,0,0,550,216.66666666999998,0.0,-4.0,-1.0,-0.16000000000000003,-7.0,-4.0,2.0,4.0,0.4,-1.0,1.0,0.0,0,-1
0,0,2,2,0,0,1,-1,0,0,0,2.54,5.08,4,-5.2,-0.6,0.9,0,0.0,0.0,0,-1,1,0,-250,-40.925925930000005,0.0,21.0,30.0,0.06,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,0,0,0,1,-2,0,0,0,2.54,0.0,-3,-24.0,0.0,-2.0,0,1.0,0.0,0,0,0,0,-670,-277.60273973,1.0,30.0,29.0,0.21999999999999997,37.0,35.0,-3.0,-15.0,-0.2,0.0,-1.0,0.0,-2,0
1,0,0,0,0,0,0,1,0,-1,0,12.7,0.0,4,-30.33333333,0.0,3.0,0,0.0,0.0,0,0,1,0,370,120.0,0.0,-65.0,-95.0,-0.27999999999999997,-94.0,-129.0,-2.0,0.0,-0.66,0.0,-4.0,0.0,0,0
1,0,0,1,-1,-2,3,-15,0,1,0,0.0,-5.08,3,16.2,0.3,-1.1,0,-1.0,0.0,0,0,-3,0,0,0.0,-1.0,-6.0,16.0,-0.23000000000000004,-13.0,10.0,-2.0,-4.0,-0.5,-1.0,-4.0,0.0,-2,-1
1,0,3,0,-2,-10,8,-44,-1,-5,0,-2.54,-5.08,-3,12.24347826,0.0,1.147826087,0,0.0,0.0,0,-2,-3,-1,300,77.5,0.0,19.0,37.0,0.03999999999999998,18.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0,0,0,2,1,0,2,-5,1,-2,1,2.54,0.0,-1,-0.25,1.0,2.166666667,0,-1.0,0.0,0,0,1,0,-290,-70.48387097,-1.0,16.0,-11.0,0.2,19.0,-8.0,1.0,3.0,0.030000000000000027,0.0,1.0,0.0,1,0
1,0,1,1,0,0,1,-3,0,0,0,0.0,-2.54,3,18.5,0.0,1.0,0,0.0,0.0,0,0,0,0,-300,-77.5,0.0,0.0,41.0,-0.12,1.0,45.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0,0
1,0,3,2,-6,-12,8,-52,-5,-5,-1,0.0,2.54,9,21.77272727,-0.363636364,0.8636363640000001,0,0.0,0.0,0,-1,-5,0,-450,-164.18367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,1,0,-2,-3,2,-18,-1,0,-1,5.08,-2.54,0,-46.4,-0.2,-2.0,0,0.0,0.0,0,-1,-1,0,1800,690.909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,-1,-5,-4,-6,1,-19,0,0,-2,10.16,15.24,8,18.44444444,-0.333333333,-2.888888889,0,0.0,0.0,0,-1,-3,0,220,16.666666669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,1,1,0,-2,3,-13,0,-1,1,0.0,-5.08,7,0.5,1.0,0.0,0,0.0,0.0,0,-1,-1,0,-320,-91.17647059000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
1,0,0,0,1,2,-1,7,0,0,2,2.54,5.08,7,-8.64285714,1.142857143,-0.321428571,0,0.0,0.0,0,0,0,0,-355,-112.36842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
1,0,0,0,-1,-4,2,-3,0,-4,0,5.08,0.0,5,15.83333333,0.333333333,0.166666666,0,0.0,0.0,0,0,0,0,470,175.78431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
1,0,0,0,0,3,-4,14,-1,3,-1,5.08,7.62,2,17.02777778,-0.208333333,-0.38888888899999996,0,0.0,0.0,0,0,1,0,-378,-124.2195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,-1,-1,-3,0,-8,0,0,0,-5.08,-10.16,3,-8.5,-0.4,-2.6,0,0.0,0.0,0,0,-3,0,440,158.33333333000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2.54,12.7,10,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-790,-327.27272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,0,0,-6,3,-20,1,-2,0,-7.62,-15.24,7,5.98214286,0.7857142859999999,-0.428571429,0,0.0,0.0,0,-1,-3,0,220,16.666666669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
